hashed_id,userid,assignment,version_b,friday
cf9924c19c5ea2a3a381ff226175e5ed574e532cb079872b1d54f27be22d0eec4986fa0338bd76a0bf0d2a7ca240aa8bfb360ab745566b10b4fec747e868fd63,sg_user01187,1,0.0,1.0
3600852ff64394859fe0bb7560a2a1e1a19010f68b721dd545be015ce51d21fc5535a08fe0fe495bfcb4dcd75b3042c1772701cd96f03b152454f3079c0780d4,sg_user01188,1,1.0,0.0
5a83a14c295e9f00327812fff756e3ff502d524e4915111f97b074245cf23bb0a4ae1ac5ae407c01530c1502962c79b45e813adce2ed12ed1c4babbc780173f5,sg_user01189,0,,
67f4b1ba2055a830c8308b5b88e882466e3fb7a3d87c771bcfe33e212da1e8af3da12bdab5cbdc299943ea22ca1b5f3da140a7efc9a86556b788dde266e7e822,sg_user01190,1,1.0,1.0
6e11c12a8bc56d9b92c450aeb8c6d2825e81954eb050f2af627586bb25bf741b159b63eb3f1a6150b01c822fe3922472328753c5a5c19b70af97a28d7089e180,sg_user01191,1,1.0,1.0
d5d67a4d5b79ce66f4aa0c07d28f52676a0643b4bd9b1c1ed9fd87b8ec6d3ebf5a5571f27d4d4f3064d64b3fe3ddf8de144c31bef24700c45458f058e7991234,sg_user01192,1,1.0,0.0
a32580ea17ab3860f2edcc292ad850793711d2baec07a582b0971c50f4a9f6c316b397ad01c59fc4f31bc2cd2200635aa6e30d3d19c75b99b318b5c2bb6f2964,sg_user01193,1,1.0,1.0
70311fa83d244350f25d977ae73f35fbef0c047f4224fec2d48724174852c2b6159f2e1b4ad99bf9a7fde4339fc049623efc56693b77f398a9cf55c46d2ca4d7,sg_user01194,1,0.0,1.0
c28ab395b2ac3f588d02c201b5821974b33d1521e9d6c430e5807d455fa37203d7b40fdc36a2a222703a194be822145c8b19b4096e6a084b3b059f766168a6d1,sg_user01195,0,,
45ebc52c281f6def2930b87c58efae0211dfc52404db0a0da3b472480329c3f6487bdc1bc2d955d3a61463b7050870b71108465b29163e3a77ecad5fe93c5922,sg_user01196,0,,
c005ac16ee96799173b23d5f5f28ead54b50bc9079158a392f589a21d536f705bf8e4d6d59a110de36e63e977cc438082052d885984636ced20649d899161e1f,sg_user01197,1,1.0,0.0
adde6fd508afd71450cb202848098353cf7df16c6dcd30174ff94da753c6a368f967a7ae2fe40e85802e025a161704afd57122d1251a59c121a2a7415ec57c83,sg_user01198,0,,
038f38d8a225c18fcf87f6024e3da03e9ab2f26bd7edda4b1f1fb01f7e5fd41c84f23ff4cd678b3a30ae252aae3a701065d618d98f58e3482c432b020c1de03f,sg_user01199,1,1.0,0.0
5075b9dcdf093d096b439ef9538d48810f6be9fff89f95407b1d3be6ec0a4fe9c53f48f6738a492874d86f898765f896f219afa1c39d87c1a6d8332a5519b4bd,sg_user01200,1,1.0,1.0
540803ec21409cb0b692ae94fde47c2cab6b861535432c74152afd1a18ee5c25b3e7e2637cbffc84bc9cf31b0842907a0291a715fc5ae19fbf9e7106d79b411e,sg_user01201,1,1.0,0.0
4ac610d74a74afbce555132b0de105cb0b8d4dfe1ce5e11b8c633f3e018f3ab6982935cdfa9cd6059579cb58407244404ab5718e35ac26e38c30f6b6b303cb50,sg_user01202,1,0.0,0.0
71fd8d23d4ea2318ccedd7741e367932f59d4aaaa8ea9235f559c46efd2dfc054385200d2f0e01db6ba34362d866afd9e9f87a02203fc09704a749f60e5edba9,sg_user01203,1,1.0,0.0
fafda3a327d6c1a5eba5ca5eafc46230534eeae4c49cd749ca5140dc7be2f0d022d16dae5af4965bb21bda7f463912fec51e269c1c399e178fc75f36b7a15a10,sg_user01204,1,1.0,0.0
0212fcb81a0363e4fecdfb2d493ce0769d0882b0516e85f09127e61f2f8a308210845ebb0d01f5529c08885f44e0f1c480b7aa1af07d6900e931d2b61eff247f,sg_user01205,0,,
3db2009b3962194415ee8b22669d6866a0a736de083897bd1196b773ed8aa2821f49c2d68e05983c34bbbe143e19c6dd49db632412f87a06892818afe350886b,sg_user01206,1,0.0,0.0
8bc9c5d0bc2d8233d9da113aca6a5be8c7611f702a973237b1f5103630ab1bb63c4d3d440000da5807cf02f4ce6fda02e43f1989df6354e4c66aa4a05fcbc320,sg_user01207,1,1.0,0.0
ff9fdfff9c0eb54cbb2dc9c97a993f8e35859e7728949bfa9151ddae09fa2b32c2088162cb4ccae1c60b715a305a49568f8b5f1080cd4feae20abe7b9aa066e1,sg_user01208,1,0.0,0.0
58998362eb8fc11c3ab23becccf4bcc4e45d6be4eaf40f742716a6347cc33c722a55e926234f93600176a84e89140df080c22132f1bf7db2921119f0b6ca6f5c,sg_user01209,1,0.0,0.0
221955b44471e1b0af403b1d174d29c0861ea7b1a32f04edacb1b2324c2c5648a63daac9ff654b6ceabe407ec8644176a456dd3e0c780a7f5d3db128ab04db35,sg_user01210,1,1.0,0.0
7bab68abd5f8915b14347c6b4f1fb75effe5d47b283baede7ba84dbf1b0659d2011ae0384f65934203ed870d6643039824988ba76bbc6d0a47ccb6c6c149d239,sg_user01211,1,1.0,0.0
4cd3ddcf8529150d4bc1d26254258e1ca895e7c0cdac6a3fd69265fbe8b8798b23c99e3da06c1d527f8b2c301315d86c4ffcf080efc1623aee62a3732fbafb46,sg_user01212,0,,
fb441f5d8ba729ef75912836fc3181714fc95969e46f730250948057ce3562a44c76fe375309339439e812101c565966227d14d080a0244ed3a8836eba1ded75,sg_user01213,1,1.0,1.0
8abb2b458db754921ca98f75ba2da9da52ee4a395e80c70c6ac2d4ff740a2550c15b86ef4aea8ade191df1d4aed15f2a3f42eada9594d09c96f1dc6f695bc1a3,sg_user01214,0,,
a229daef71b6abfbb23e127f6e9cb87ab9ae489686ae886a2b6bc61837e4fceaa3f5c64b0c09c96fd26e88f8c7c3c0cca0150a7484afa19d9e64ae87d05dbac4,sg_user01215,1,1.0,1.0
98652bb2eae6d8539221634146a2e25c6cdb68200b3161474701e328ef44efe8d127374a846e040259a2dc0bd7e397ada4f3714bf7bcab49a42e6a3a35537623,sg_user01216,0,,
1b3b7e6876ee4cd5f0b708344088ca20db547ec102bf3b2b229d6fc355ae0d718a0ff559d01cd0d8d4fd03e849ce9fe3f4e3d722c31392af247a338faa59d0ac,sg_user01217,1,1.0,0.0
c9ce9a5f46fbbce6f1d6c336791daf4e20ec5a98c6a83c3f8964a6ce88f2079e420359650fa00942778898ddabfafa41203214cc48faa2e6f3ebdd23ae265d76,sg_user01218,1,1.0,0.0
1b0add78c13d349c10cac1f54efd47e2964a31b15c990a4115e60f48f249f30cd14cd11b9c4fce48607a93bce1747e168388fe19cb40fa7f7e53169c0646314a,sg_user01219,0,,
15447170afc5e04ed06a2191e9e9325adb71c6926c6722af538267aead572bf4a186689fbc6c6c2dcb759496e255725d2957ea271d95a5ba3c4653ab71e7c955,sg_user01220,1,1.0,0.0
60c35915849b57bff8003d23bbc9cc315da49b0b2c34c061af6a12016c2746fbfa817160614a2ba87f83f3e6e322b3e1a3021e24efe4df337576ae65eee9c8f7,sg_user01221,0,,
3ff892d6cc6e6d8f231bea5f0d0aa64b0753d668b9d28d3e263a304d25bd0ecce5d491c327afc32b522cfd8ac90e580d9967fb54a1b8df8625ef859365b5f938,sg_user01222,1,0.0,0.0
64e3ab1cd8f285af7032312135fd8924f4ea07ac96fb0f18c48717427df0b93641b162580082c70984dd4fa7a91da8150003c445e95b896d95c0311a582eccce,sg_user01223,1,1.0,1.0
61038c07d90183dc23267646e403587cd9e00f1c2ed649ffa6db691defb0a3587d40009c8eb48ccb1549e2aba0898b403ad1d8f96b7b144d88b7ec731e340105,sg_user01224,0,,
4e77b5d5332135213eef33fac7d76b80b2273b3b2b54f9a7a3059a14194a9f357aeb62a120ca376d8dc639ae309c8789c570af4966c21667d6a946e59342b6ea,sg_user01225,1,1.0,1.0
232513baee7b51c6a4ce78923ec0ccfd160a6a67ca069affbcc466fd6479200320541e331742d6cb6f5bfc722d59f999d8cfed41d7f32217c1a702762c5e7b35,sg_user01226,1,1.0,0.0
6bf9d49dc840063ca0fdeea84cb721502a33414fe8cb80b8382cd51da60f07796ac6458bca447235d9770c930462cf062a008617619ccedcf4f49be84632ecc2,sg_user01227,1,1.0,1.0
42cf820a77393c46abe1b7d86b5ec5274df0ee8b927c96fa65ce2979500d17f2963305380f1a8a5fd3989febc877ff8b6d7a5124db314360f149708395d907ad,sg_user01228,1,0.0,0.0
d9139eca24981e18ec3d515bd728b069e93b2f4eff61718ee82657cf5a7f6dfcf02db9478add223adf8e7052dae61f189078628ec218c98e8c3a34c01f6da1d3,sg_user01229,1,1.0,0.0
3bcbe33de6928d74e3fb4229d4d3a21f00aa024206c0b3467af1819b9bade73b0b04ef0f54ae688344223306500a4dfdaf01507f285b036628ae9ad04779cb5a,sg_user01230,1,0.0,1.0
3f23701f1331b87b862a382d3e38569f3651dcd702e1af0e03ddc0208958c05d6937529350f7a4b0f0250da8b2a3957ae77a208dae0b93f6fb8d993e94dc195e,sg_user01231,1,1.0,1.0
f05fd1b8a614d03a2fb5307abfbe8de17d3bfdf2f41ba792dea9b34437c3372462e9e4c8e54db731e8b3b84f434aae5221e2ce7e8ae41a6d9c16cd691fac89ad,sg_user01232,1,1.0,1.0
c369662298fc775f6420176b604f0f1a14bee9e3bb0139c40e71fccc2cd4bb209f1fcfc097649dc42d31e9e63a70a549c63e39ad9a151f5218239e8bcf318713,sg_user01233,1,0.0,1.0
7104ecc01575c7097fb114ecffb1f9c8bffa06bb67542297b772018e69822b3999bdb22b4c11fa4c14c9a3012aaf67b576f816189c0e637b82a7dd57cea81e83,sg_user01234,1,1.0,0.0
ce6f16ef5cdd61b56608672950205d78489433c4c3dc7ea69b7b788ba8dfb8e0722cf2f5707ac29905b8c45746615310249ea558ea9bb343c68f8885b9e18eaf,sg_user01235,1,0.0,1.0
2ae65aa4d6dd9ffda4f48bb7cd3d543242b4a6f70056b85658ae2ec42f89bab6dc69027786f3dd7c825b96c8784628bb03eab761c6e384f9822e2bad30c9136b,sg_user01236,1,0.0,1.0
888fa3643d7eff0d0041cbeb27602a594092b096ed888b1c0467b9554acb7c59074c902f6c0fdecaf91748bc038a72a2e70fda5c294dd08f9717ad10053145e2,sg_user01237,1,1.0,1.0
932c12ebc6f37578a232c382722a406287014c4ef68058be5143c8928fe55efc7cc631b8e853ba1b8fb8d48ee5e04c60671f3dbd1881d502b9b091bd56bad1d8,sg_user01238,0,,
9b4018c709af6658c4e352558732bc3428edcb1f26125cd3b613c9c2f5642049ad8d83d3f4aed49030600f56e92ca900b7219bf1552184582e60c2691caab76f,sg_user01239,1,1.0,1.0
8f8b48ff2bb1f6dbbb86200da0a3aab300867092e8a14763cc4297957432973400a9c2e2b54fbf2c11a1f9f5c230e0f57a4e43a3b2c2e07b5fbb9ed7f98e34a2,sg_user01240,1,1.0,0.0
ba3931ac7a0264d53b80611d7f9d0a4d97ada50bf1acdef64f8ba1658085352368afaa308ec409fd3aa0481077d21b3c729afa12b02c03f35877b809f6f57924,sg_user01241,1,0.0,0.0
fe961c5d6732405938d5ba7dca26ad0582220877d7b906adaa0c41045c3e76322177a218a7250ef988dac19aa3bd59efda94687281b422817938288ebf3f8e87,sg_user01242,1,1.0,0.0
51e432852d2c018e26a0c279f2533b018adc4583c997cece9786105940a8e51e1ec7a9296a3dc3367c16438c86d1c7c06b2863d29f14b89d99ea06b87c0d32fb,sg_user01243,1,0.0,1.0
a4262e817e44e670b6a38f010f4345f2e56e3311a0b767c63b2dc35e878e59cbfdaeca729dbf09413954e77c418b6e620bb3c7fe965173b0d1282edf2fff4f46,sg_user01244,1,1.0,1.0
3aafc85473f24ba48a80a9e481bf408f26c273f36398912c55f49dc514e168ea277041b50fb146a432bf4a79f8c8b7bcbeafe4bc462da7b9eade55789bd658b0,sg_user01245,0,,
332b9ff698b5402cbe26af57fe0f95a1505fddc3c48de2455cf9cc1c747bcc15a18ff86a325e4ce130189eaff1b166d8a4aa3bbb2c48d02d1604ebdf5bc97c42,sg_user01246,1,1.0,0.0
de212f8dc66ed680022238c17cfefbf8f56e64f61cc318a6622f6eeca9bcfe5254011f33af4ec5f729ba6e91bfb404ab6d4ea9b399b4208181cc434c0131da89,sg_user01247,1,1.0,0.0
6067fc65cdd588499866d3beaa57e18a4b15bb20f42690fc44fec1a1c92c70077d1c31bf6f761f1dad0554b7f7a6b6816a373d48b9de2d2d24cbf6dec18bdbda,sg_user01248,0,,
8b8daf959f5958df3a65a088f6fae66126761401e1287bf168f55d544f4355eeea737653dd8bacb4c4318cc1d2cf5d5aea0ce22116da409244a89bf1d18ccdb0,sg_user01249,1,0.0,1.0
b80bee05261c3f502c4819423f344cff5fcdd1c17781e4b9261b1d1c715c8dd2677cb47e1778be2bc29f62989ad65d476edbdb13579c53ffc7924e293ae66efb,sg_user01250,1,1.0,1.0
30c12614360755a33d55ed88c944ba2090f126c028ab6f36e67110b551e136c3b6f487a3c73dd2c053e64ba6ccaeb00b9dfd09ce702839599eff945f5bf323ab,sg_user01251,0,,
ab6ff42daaebc1b0c05730724caeea7318917bbb1fe9aab9cc466be9bc7bfd38238b80ff3c54f457934818f951212d99c7db56989f14ca7a320361852a0a8f50,sg_user01252,1,1.0,1.0
25ae7ce696e5b0a897d3e60b871e1741ef3451d143fa87c93199d68b8e5f157ea3fb98e729b02e7647a740186f8a93186b67fabbf26fad62ca0ade9972999aa9,sg_user01253,1,0.0,1.0
1cbb93573a900937acd3c059b8adf88d8f9d3dd187ff7ef8c92fbc8c2e709f5e5cf0fa0b8b8bd3813ae395e6c766b7c93c5e2d00278923e500a0a7f58b733c5b,sg_user01254,1,0.0,1.0
0572c44cb59b26768ea1f6debf7c92dfef0bd57c5fc11d5fb102bdfa9be92381619ecf2ff4b95fa298b5d2622947a7f999f4e8ee47aa72c53bebaa01b0032c93,sg_user01255,0,,
3ea376aa4041bdd350dba4ed06a7d7d6e84a362d96d911baae2133c1abf57d46bf042ff3ca38ea394f6aaf1c4090bd8d9f1d3e90e15c98fbeee941441f8fdf46,sg_user01256,1,0.0,1.0
6b491d4b2fa4c8442550be6012a12e4fe52ae662d8207fc5211b1bb3afea283d240a71e8c9f85f922d0c73dddd061c5e38fe426b7ac0f6e5f1e56acab0e1996a,sg_user01257,1,1.0,1.0
3c0578050993499f8f8a52fc390c49b3216bcbb3329b145fb3f9cc9c57658a79b792e56e0bf0ad4e9ea0cd4847df2994475f65586bd97bd7bfd3654961633548,sg_user01258,1,0.0,0.0
b342f6554c792b6d431bd03e36446ba7325e9599baa9f5faa3a363ca5b06b00afb8e12b0ecd3f97170faefb56487402b25d35a4368dbe11dfd793633ba17cbe2,sg_user01259,1,1.0,0.0
112fbf2de85aff599c1e8a6142d80620e48c241f3c061205ebe2475fe9a14ac8ab291ed1996df919c6e7132d1e0056c03b8b663f405a9fb97ec70674e9baed3f,sg_user01260,1,0.0,1.0
29e3628d83b92a52fc743d1674b455324805ed217a681a7ff30837fd751adc0a5fb504c94aa2fc1468a967961599b9771d98bb02ec8e7def463c71a4ed5dd969,sg_user01261,1,1.0,0.0
50b918e116bd68274cd7e4d2b97d75400c0e0d16679efe64447663d2029a0bae7d19ff8421ff3017e3bd476c33a02025b1f620ab1d66d6b37f0b05826ab53e0a,sg_user01262,1,1.0,0.0
7662554c40ebd367c941fcbab2881b8cded2ba4a4ada60f5ddc8e74a978a59b6554fd426ec8e11a75add2d7f2a857a8abe4d4dba7682d2b58501926e3f496d52,sg_user01263,1,1.0,1.0
848d86a9862edf27ac171a6f39aac1357fb6ccb50ebb28eea7f81ffe248394d1e70d0ca2b946cc86a8a20e748e231db14b9cd9e003f047de6e3e59869d594a73,sg_user01264,1,1.0,1.0
9a9700d4eeb56ad073e9a274b519d450bae6968f89915cb9d0c2a76ab5ccaeb38ee8f0e689020f41724a4903fef0f2ba76501326084e07571e82fd958dd98702,sg_user01265,1,1.0,0.0
ad148eef4be5a682c1992a4edeecaafa42db0023c6f1f6ae5c709acfbfaea17c3705be9a562fcd054dd952e77b53b000a87e43c3e938e95dadfa56730be6a138,sg_user01266,1,0.0,1.0
674ec7154243a0eb9a514a6c2058d310d80154a050a2188b9ecbddd163cfcff8c19446bf6dc00582ae6d1c19217423afcb6dd54a306e66304dfebb3d93218e7a,sg_user01267,1,1.0,1.0
0ea70f4d090829eb599fdfb16ab4fe120c36d17e7952acba0d2cc6dc74e08df2392ca34687a38f4b76af5affd6c39ce0844beeccdea824ad51f4ed3fe2c64552,sg_user01268,1,0.0,1.0
1b352abec3130125b2276e391e84a21da400c39769d7ad395bf253e3bde4f075832a4844ef37819938bd5fc5fd74e814b4e980c11c66ead7aac979c3b90ec456,sg_user01269,1,1.0,1.0
526b49e8986573e81c159bef580504d9e373a593d6a77d9449053044f45ae5936bf586b74b2fe9223c086f6a75016bce1589236f22f181ca252e5fb7ec533532,sg_user01270,1,0.0,0.0
5cea67b70588456c70d3c0abd5ba1032447b4e616b3146f8a0385e1aaffda9571fb29d50b16169be5c56864f3b6773d39ea44280518abc712a44b0412939ff8f,sg_user01271,1,1.0,1.0
9252d1fee5eb0455073f5f11572ff12d806291102fa6d272047bb7ad2fd27fc144f3a3c068729770170c5349757bfe319e79fb734799c4996cc34c78cc8adab8,sg_user01272,1,0.0,1.0
1018b2e0db10e6c8f6d3422ec662fe1c5b8ff36d06ab2a5ff50d7a71a5f9f36f399d111c145ec7829ddb5f6e32541f49a4175bb3598d5b5f7a85135b0b858b58,sg_user01273,1,1.0,1.0
c31bc835065b583fd2573d3f92d756c5d7774aa5586ebaada0edc59b0f331b96ec8f1cb3dd43b5e517ffd2f5584b1d1e2e1774a5244378546506f4e7609c433f,sg_user01274,0,,
f547ce46357eeadd40493a033b91b9041bc4c4727aca1bd82002f0c081e2f342443277e7637b6ea7aca5dd1f1747ecb6dad1672c8fd6b0f266cfc04db719a15a,sg_user01275,1,1.0,1.0
106c57cbea0c48571540cae3cf621afb6efbd093d1f699559e08cd88c9e13d5d5c9fd6556970deef5936f79b32976837349c233c3b5dcea4d270fffc8ed7e70e,sg_user01276,0,,
37d89c6c3661d998aa9f185430d4989ec1eb6e4c01e8a103de744e289df3fa2a1cb30538bf54af064ed9c3f80afa69e1f43332997c5b707152f88542c3c141ca,sg_user01277,1,1.0,1.0
367fc038f3c7077d2b191833fe9d48b821a711c49e7c1e30c96b9f5564c667d0b27b9c03c32879b69976885db2fc9f8f4d2e1fbb019d9d54a108226fcd943971,sg_user01278,1,1.0,1.0
681e83d17f0ffd9b03ca567aabbe834b3c3310f92b95a4e1393db2dee03d68bbe204cb664c049f61aa1a92e6ce123c16cc7f147961c11b184287298e82161cde,sg_user01279,1,1.0,1.0
af2956d42e90fbe9037ad636c86af50b1945c979d99e1780dc56f5ea886aeebb8e0bc2fd5e4d0a8399d8a92753790233845b80baf18da2476291fe0f344f2679,sg_user01280,1,0.0,0.0
6029b95efbce9ab1307c4d28d012fe44af58bd3894a8ad775634ee4e82435a9c21ea0ab48ed063c829c94ae3574a46b3e82f776613f959ab0875b0721ddfec97,sg_user01281,1,0.0,1.0
e2ccc355ad95c85c25555973f1d1a939454883df4e488f300a065174366f0c6c9e4a5e3da34a007691ff8c67588812378f0489ccf9f7ec5893610600c0f97f66,sg_user01282,1,0.0,0.0
8ec229356a4dcca210046251d542c0a7eb71e677fd54e1da23aca276172916ae8fdaa7b2c2874f5d2922f6191fc259706a56298782117016062330f99a902168,sg_user01283,1,1.0,1.0
56851a7a6f7ac0a78400408ac7d75a64427057f4448e43b5e84ef3f456f2c5b6a1ac20d385eb017586abf81245fd9d8ec0bfe4e108452b79f1c41844d2b4100f,sg_user01284,1,0.0,0.0
b652a1807eabdd54b761d9582a681cd762690574a4c64fc3aeaf5b69f50f57ee14cbb748cadde0b275bbf90f7c51a82acac9ae95702c3168908c27136ed84b18,sg_user01285,1,1.0,1.0
202e4a7f8753fbabb6930d3d348336dc8c9309285b321472a51a1c8288e6dbcda4a29aa12e7c9240366831d0ea8f2ab0806a6eae5d7bf0de7ee7c9a04eab4205,sg_user01286,0,,
2c47568a1af6d501f6d9cea588db0bb26781e6a7343eb60d1c16c6772c380cf4b222fdd0ca8c7a9cedb71dad5333e7a1bc18b1cf799208097487d04c17de9e21,sg_user01287,1,0.0,1.0
bdc4c551e5084f2c9ed99717c9dc67623026594fd2cecb4bede71f0625e33720276f3f46a515b0026301ed8145afb539424d229d58958acb67b596aaf514f914,sg_user01288,1,0.0,1.0
35076ed8758b8f22e538ca74d74a8f3d4c3df38f0a07f09f311c5f7d770de3fcdff0fca01cca61551d6ef4612ec7149e87433701c5c8f2c85dff975d256221fa,sg_user01289,1,0.0,1.0
b5675328afa146d4741da44fade38016e7d8343195211ccfe017104fc916d51690f2d1f932226f5cc44b8be4bc0c0410151bf3584bd5fbaf21973c5c01339541,sg_user01290,1,1.0,1.0
680d6a678f73514932a72c4cd337024fce4081e9c6f4446b2315f2335df48d81213a56e48786a4a06ad55603ed4ed884a3f610b16d647536ea3d0ad31e94c9be,sg_user01291,0,,
365c7f86451b2c9595bf674bd18118471a1f0d6d9a048b6c99b1072ff82ba6f17028ae30a39e14daf007cc7ff0ed09eff0758d18b1d16f2d06e5ced75fb08d01,sg_user01292,1,1.0,1.0
f716e05491f2ddb95f6eb94acd459f1ad1f0358e901c7a1325bd9a6a0c4d7f05835898604e3946e5b00fab9bb345974e3f201f0580d2ea8b90c68e16d4590ffe,sg_user01293,0,,
07fdba4c754cb918ff98f90cb4f8d0215b3263720ae7b10c91ff5e9fe8e380eeb251f2076100dfdf64496bf7b64819f1287e831eef33529d115d13bf7db48950,sg_user01294,1,0.0,0.0
5c0e5daa757ab7f38df8596f23a9f72b74d86aee0bfaff903585f32b3a67b44f37f441f899809374e5d055541aab896417a3c35791551a2e3dcf50dcc3a41d20,sg_user01295,1,1.0,1.0
0b0e3a66fc4eba48a6a9d24e1a2c464e696c3d519cccea32ec2f4dc1fdd15657d29e6941bed7016c9e7524a852672bfde7ad09b2b4721689e0137f68726068e0,sg_user01296,0,,
de873f0a4383562b1f35444496f8a1a0edcd8768f7d21b528314c7ae7bd4a381ac6b1bfd0814fb4f396989c2e9d9cd4100b07d222a550fe66e718c3d9c766de9,sg_user01297,0,,
c6d4e4a0bf08fafe5cc602629b1fa4e7b8556a469072a1e84087d2b96910ccb605e1fd416e1eda35398c4994dc5158897c38ce2c6d25dea4d9a774c198dca08b,sg_user01298,1,0.0,1.0
2e48510fdf46f8dc1eafda2f5d8527c719a1dc2ceb8441f5f01dc7f207457ced504fafe7ca0ad0648076589184206a246de6008fccab471fa4d05950b0bbe101,sg_user01299,1,0.0,1.0
60dbd4cea2f4a630c34aa4cb99ab74630c7e2f5f5bb6a9c7cab111db5b479db48d0195be165cd2ca70c993edd29800f6d422c6a54e637c26caf881de240fcd15,sg_user01300,0,,
ccc946577a46bea88d02d5e4194ebfadf36e77fc6d8479a1ef514094eed95d22b2f669f2acc57e3c98791af47b11ce60b758fe64f67277b513a0a42d9fb67734,sg_user01301,0,,
b3f2a835382e0ebfdb5862fec24f298b52c74dc0c902ac829c9f2432eb8c432d83b81c693ba71ff9d710e54b91bc89cb8b5d2c33774a8fba92df05f3b06c5b65,sg_user01302,1,0.0,0.0
abbb3db329a9bf6c694128d763cd6f947751eab564fb0f8c97b82b6d5b5aa8d6981ada9e87f474cb39e87f9634323e5010bd3afbb669bbbbeba5a27cc39d2ef5,sg_user01303,1,1.0,1.0
b40ef9ed63da73ac7d810dcba8757784855c49043377c24abd306c7faf9cd299a11a4599a10c54d6502ba2fa0cf4c621f126bc561fa70edfee7a9b06ed1b0ed8,sg_user01304,1,1.0,1.0
e321426c9ee69aea513ca9ed3c32d46587d9e44ce4aa330c9789ef4a300180e6058fa26ea263708f5cca94ed7c6b5843641e97eeac407d995d8e64360c0c046e,sg_user01305,1,1.0,0.0
7e3a9b28e769019f56388bbe907bfefbc3ca2f7db5c13ed0237bde919c098fceeac07d7a6d335f41a15808c64eb50e859ef1426cf37989f188b970e03b9b4dcc,sg_user01306,1,1.0,1.0
017ce1bf8d2979341ef0a3e091d53697520c41670d4a0a01f449455c16f9c66ae8a144453c5bda8e46954e514a30f2f10621ac2a25f73be8a20e4120d6496b82,sg_user01307,1,0.0,1.0
2c162e566b826c8516592a8195dd7d0c1d9f070c1f3f7dabf4b4f4df8f9627dc265d556c32f0ea60b267dac14354799e43e27708a723f7e2b8268655a7446ed9,sg_user01308,0,,
e4974e766b6244ab5fe0ef98e6496bc576526da14b3759bc60c6c3ebd1e843269cfba8ffccf96d7fcdf210bffc0ca495e7f750a0b9287af2320ab27a94adc5b8,sg_user01309,1,0.0,0.0
0fa569a013441a51dc2f2b5ab9934c32edaea1a4dbfd328d537de07318daa71e6bd908ce0389426f26127c1ed4ca0bbdc798e9714347aec5d79b7ed24b2e975a,sg_user01310,1,0.0,0.0
f1ccc58f40b6a5909350d0fe6c592a733dfd2b67c2e2ce8bdc0fa66a745031a1d957a87e0c7d633eacf067817d26e10be633f5751f49a2722a1af6078b5a90e1,sg_user01311,1,1.0,0.0
08791af00b92d519e581f29ad01cfe4651ce54f37480e736cc8b59edd4495a8b8d73a5eed6bcf2cc47a4d87bf6aa722b2a262e77f1f1c15a209954ee48450d46,sg_user01312,1,0.0,0.0
9d37f0a1b202b32a7feea8fcd6722942fba44c17a88a7f92a780c4184884fa56be2365da782bcd79a5adf54a33608cdbe4298cf1fb96707cc5cc56b48126e5a7,sg_user01313,0,,
3bd0a3536e72a85c981e76e037eb5f254bdb253c965164c2fb8c3bdde1bc79408724a207f4253742035f3fb59561eeda9e7e6d222e284a39e628807c15b37156,sg_user01314,1,0.0,0.0
7d70dfa47b8d335fe79c749e74d9069dd69a04fa8f55325389e51002afb3e65cc7c0be41171d8c50b101c92478572fe7697afa3ff5722d0cf200f761df38633c,sg_user01315,1,1.0,1.0
e203ab955759d1df195c4fbab9adef4d695fbdb89ef663e5d13aaa30b0888f3d66b6c5ecbd7d94ab8d321b03484880c4a9496c4977ad04ce54274a8b51fd3efd,sg_user01316,1,0.0,1.0
ffbdb5e19eb5b83067698c29009ebb7b13c95c9e581c906198d1de2a9546fb7959ade6f401fb3318e51cca8a3dc6cc13913b25bc76119c9f781b90ce013ffd3e,sg_user01317,0,,
38f7dcaba6925002634b271ac0b1002734b7cb2f2dbff6cf8f03d4ddef4e481dce0d96fed1dce808ca25c31ea81abf6ec4ca95417d73525cb20d257f6a6141ec,sg_user01318,1,0.0,1.0
f838021aef9eebcac56518ec1b86d3b263a96b25a93716522abc878aef32f0d82a131d0c6bfd633f601d9bb08098db122ba9005311b7e0576a9fbbb2d7c1db10,sg_user01319,1,1.0,0.0
693c541e77ee0d7f59f0fd1de187fc349660e3c79888178b480a40cf454ea3f995ff9f687c4675a8e2b2c59e22bb9380e1c1bf15a04a233501af13796278c0e3,sg_user01320,1,0.0,1.0
7232facc750c25d17a554569aeca15506eb9eac81983a6961f266db5e5d75b52f9f8047b23f0c1756c1f9cac67b4905a87774f1f040ff1a56d56ed51ad924c20,sg_user01321,1,1.0,1.0
e89491fc526f4829574536c962ba684676d331002ef20e9108c137f111c919f9d7948bf1915a99e57c3d02dba7839b103b4156ffddce128079a9a133ae2f8ca1,sg_user01322,1,0.0,0.0
73becff573473cbdea5f7d2b609aeac4da7b2e4900937fbb1cf0b73dc8c555d2a529ac6c8e6b4e81b13322d2bc072df7c870203dce884b01c1a0e6507a07aa6b,sg_user01323,1,1.0,0.0
a1aa85951cdb7fbc194e9478741448f88d400fdc9572ae62f06c34205d8bfe804719df914373da85942e606ee49f8e7434e7a04a7ecc7fdb961d2388bb92cf5e,sg_user01324,0,,
d769ea2f9b6d598a10b50abe67f5458df8eae600ed9337124f0595ebd3f8cd69a94e112bb9e4b8223560c3f28613118701ff83e69081c12629178f3bb5e80a7f,sg_user01325,1,0.0,1.0
